id,label
9168,0.996374
5401,0.000034
10915,0.000005
1325,0.000406
1729,0.000043
3768,0.867966
12375,0.985423
8653,0.999199
6905,0.000012
3820,0.999730
9404,0.000001
5219,0.000020
4972,0.000087
6156,0.005871
10096,0.998118
667,0.999753
120,0.000487
3774,0.999916
8848,0.000013
5443,0.999856
771,0.000013
6890,0.000024
5889,0.000498
165,0.003531
7747,0.994625
7338,0.994779
10127,0.999403
11278,0.996943
7566,0.000015
4003,0.000040
3094,0.998044
2713,0.130989
12042,0.000070
6678,0.000214
4694,0.000044
94,0.999998
6373,0.000275
11155,0.996422
1704,0.999375
3465,0.000054
3075,0.999478
8386,0.001368
4538,0.000133
6539,0.997274
9291,0.999963
5250,0.000255
1191,0.999995
7590,0.246968
10286,0.000038
5864,0.026770
3706,0.996178
9364,0.528413
6718,0.999957
6970,0.000042
829,0.991269
1617,0.999067
160,0.981528
4624,0.979187
1334,0.546004
10373,0.000030
5808,0.932388
11676,0.000143
10546,0.000058
3649,0.000004
3104,0.001189
7399,0.989504
6926,0.999986
276,0.998204
939,0.400185
2113,0.000046
7199,0.000291
9190,0.999999
8865,0.996834
5932,0.000022
6732,0.999789
9521,0.999678
5176,0.999961
9713,0.997122
9826,0.741928
4886,0.000005
5432,0.999972
10613,0.000020
4143,0.999582
10616,0.999400
8443,0.001350
200,0.973161
7834,0.999646
12439,0.996658
8894,0.000039
10125,0.000391
4650,0.830500
4488,0.000042
3024,0.999681
908,0.907874
1958,0.000001
3733,0.000036
3150,0.966300
8346,0.992040
5448,0.994201
7790,0.988718
3248,0.968238
4323,0.000766
492,0.000171
10682,0.000728
2700,0.999748
3239,0.999876
877,0.000009
10136,0.980065
4697,0.000000
11511,0.001257
2020,0.000020
2455,0.000007
6584,0.000051
8737,0.001322
4242,0.999945
7064,0.002145
1596,0.987606
4574,0.948442
11246,0.002381
5060,0.999500
6974,0.999105
4337,0.000007
4084,0.000006
1642,0.998030
6326,0.000320
9405,0.000021
6708,0.999905
508,0.997524
10238,0.994542
12159,0.000084
2790,0.000055
5891,0.000026
3863,0.001885
5323,0.000049
2813,0.998651
4356,0.000427
4342,0.682866
7402,0.000038
11589,0.934050
5121,0.992885
3650,0.996298
1833,0.000719
1390,0.000040
9386,0.958716
4774,0.995336
9266,0.999360
10988,0.001907
9776,0.843773
2374,0.997349
3043,0.998460
11007,0.999922
4544,0.007519
10543,0.000103
4069,0.999517
5301,0.918782
3224,0.999940
10433,0.966806
1867,0.000584
12226,0.999752
5462,0.000671
4122,0.866475
11081,0.989453
3877,0.999970
6948,0.999232
4345,0.000010
12341,0.998857
3509,0.998226
6153,0.000011
5559,0.996384
616,0.990046
4634,0.000001
10976,0.987460
46,0.939654
3128,0.999282
4696,0.003615
8935,0.999943
6397,0.505649
3805,0.997494
12427,0.895135
10946,0.993796
1639,0.889210
6882,0.000029
11667,0.000117
3301,0.999752
758,0.000050
819,0.994138
7153,0.997378
457,0.979428
12043,0.000018
12103,0.000005
8406,0.003577
10399,0.998041
5053,0.000006
9921,0.999042
451,0.000046
10523,0.988593
5533,0.000173
6378,0.000155
11772,0.006957
10955,0.000047
7938,0.997600
2974,0.997866
7850,0.000022
2643,0.999380
4365,0.000717
2554,0.000030
5791,0.000004
9629,0.000025
6307,0.684818
8901,0.999783
6828,0.917008
10766,0.995984
11912,0.984423
9832,0.999944
3403,0.000006
9444,0.000090
8470,0.974953
3972,0.992193
1206,0.001326
12070,0.000000
10032,0.000169
12008,0.000015
1615,0.000871
7939,0.999978
8427,0.000118
9780,0.000006
8221,0.998420
6589,0.998471
2964,0.999844
5869,0.999278
7459,0.000576
4514,0.000101
1097,0.000007
11567,0.998870
6717,0.000010
11766,0.999952
3147,0.999028
6367,0.999672
6274,0.000024
10550,0.997230
3088,0.000158
5979,0.987094
656,0.992056
10591,0.989566
11556,0.000006
7816,0.999202
921,0.000018
9365,0.997753
8076,0.997787
735,0.999702
8003,0.996236
11734,0.008109
2050,0.999383
12189,0.003333
9808,0.999014
6466,0.989335
10436,0.999910
92,0.000321
4320,0.000016
4907,0.000087
9996,0.996642
8159,0.994444
6279,0.966230
10748,0.000126
6282,0.000472
7881,0.999935
1994,0.935592
5815,0.999966
5607,0.992681
4312,0.002339
11296,0.999948
4193,0.006387
7559,0.669384
6996,0.108698
9200,0.999806
9915,0.000008
10382,0.000002
4648,0.000060
8144,0.000230
4022,0.000091
3079,0.000036
2228,0.996970
5215,0.999117
4579,0.000732
5220,0.999600
334,0.000010
2145,0.999859
5241,0.998921
931,0.000016
8837,0.385558
11717,0.930203
2430,0.991339
11002,0.995537
9718,0.000015
9046,0.000019
9904,0.000018
551,0.027234
5317,0.999888
10056,0.999927
8157,0.999854
4067,0.999065
12165,0.990950
1222,0.602579
10293,0.997515
6760,0.000068
7189,0.999975
4136,0.999948
12355,0.000060
4563,0.000168
4049,0.999976
5543,0.889038
5865,0.000030
2353,0.000001
7500,0.141141
7298,0.997296
774,0.000336
3662,0.002147
1125,0.000050
6054,0.000637
4618,0.999101
12369,0.999470
6576,0.000000
12072,0.000025
7030,0.000228
9881,0.000195
10651,0.982666
904,0.999672
4054,0.999960
1481,0.999966
8551,0.976368
11616,0.000054
10709,0.999224
8509,0.912694
2557,0.000011
12333,0.994456
2490,0.995879
8771,0.999869
1978,0.000326
8575,0.000037
8204,0.000044
5467,0.999944
1789,0.974016
10488,0.995770
7366,0.000070
7507,0.000004
8778,0.000774
65,0.998135
10717,0.999959
11165,0.998028
7376,0.000659
2488,0.000158
4676,0.997489
12119,0.000005
8258,0.915705
1975,0.000009
11062,0.999782
8895,0.000039
8617,0.000015
2326,0.008808
725,0.999998
6753,0.999741
8293,0.001127
9446,0.000009
7530,0.988177
3279,0.997461
2290,0.000296
11661,0.000020
5412,0.000015
2531,0.000007
2960,0.003932
9013,0.994549
9520,0.922259
8729,0.934761
5562,0.999908
9794,0.000054
9970,0.997898
7903,0.997273
6088,0.998850
7324,0.000310
9287,0.999992
8801,0.984844
2218,0.000276
7018,0.999961
1306,0.999837
1799,0.000002
3897,0.999527
10298,0.999981
3525,0.000001
8566,0.000008
5806,0.000317
8858,0.000021
4630,0.994016
5991,0.000133
9539,0.999511
255,0.003834
10808,0.994555
5772,0.999290
3026,0.000029
9858,0.994357
4123,0.000012
4578,0.998142
5920,0.000000
1103,0.000001
10884,0.000056
7179,0.999936
10571,0.997936
9378,0.998613
148,0.050594
4988,0.999973
11013,0.991285
1580,0.985493
881,0.000428
2163,0.999999
4100,0.000139
12434,0.592008
2279,0.005968
2893,0.000851
7276,0.017661
2706,0.002486
6674,0.999941
2062,0.999309
1303,0.000112
1057,0.999187
2125,0.885983
9768,0.986806
2572,0.001320
2295,0.998032
820,0.000474
9426,0.928495
9557,0.100375
496,0.999298
9304,0.999483
673,0.000006
4047,0.000078
6014,0.000447
7658,0.957403
4671,0.999592
1245,0.917675
1599,0.919192
12475,0.000019
12265,0.000046
6079,0.999148
8364,0.998766
6618,0.000129
697,0.000622
4977,0.002251
11061,0.000028
10430,0.005987
6716,0.999461
6950,0.597076
10025,0.990758
8686,0.006110
3766,0.000082
4802,0.998850
1288,0.001293
6127,0.001810
1721,0.000003
778,0.000036
6166,0.000003
10561,0.998530
11731,0.998957
2093,0.000500
5832,0.000149
10526,0.977668
9144,0.994201
3792,0.999114
10764,0.000001
7673,0.000006
3038,0.999813
4487,0.000002
5344,0.999966
6689,0.000009
8897,0.999378
3146,0.000021
9014,0.005775
9828,0.999837
5684,0.881412
4158,0.000029
10059,0.870733
7319,0.877735
295,0.000006
2059,0.991438
5758,0.001117
8779,0.986867
2355,0.999075
9663,0.990485
11085,0.975489
3795,0.987919
4327,0.999646
9423,0.001153
5867,0.000020
11733,0.999807
10558,0.999857
614,0.001698
3166,0.998749
8898,0.999866
4576,0.000002
9505,0.966577
10861,0.892312
10782,0.971789
3474,0.000577
4904,0.000003
4083,0.992162
4556,0.000060
11523,0.000058
7650,0.002631
8854,0.000034
1622,0.000106
6028,0.999969
6453,0.993888
9877,0.000476
6253,0.999568
10029,0.996700
4756,0.975604
1820,0.000025
11981,0.000435
8656,0.000515
5741,0.000025
3939,0.996891
798,0.999614
5690,0.998700
4210,0.999294
3192,0.994456
7684,0.999189
9156,0.000004
6341,0.991199
3624,0.000030
11517,0.000010
5744,0.000374
11126,0.999918
1304,0.993290
7381,0.000330
7931,0.000016
7483,0.000786
10859,0.998019
3285,0.000013
3380,0.999935
7351,0.000021
1099,0.000048
10878,0.000611
6445,0.999798
867,0.000010
7821,0.000073
6665,0.999432
891,0.833277
3959,0.000012
3669,0.993339
7765,0.979734
5103,0.000051
12279,0.998633
10363,0.000003
4496,0.000009
4930,0.000016
2728,0.000116
7502,0.999718
4781,0.000000
765,0.999984
4493,0.000116
1784,0.000197
3337,0.060607
297,0.999899
3910,0.976667
6243,0.000083
4734,0.969346
733,0.000012
3454,0.995415
4892,0.000010
454,0.000075
8606,0.005759
7700,0.283218
10839,0.000009
9023,0.999770
791,0.999758
687,0.992124
10162,0.999421
12325,0.000357
1259,0.000004
1790,0.006194
2609,0.999840
4536,0.000155
12399,0.000384
7645,0.989772
8503,0.999994
3992,0.000040
11961,0.959130
8284,0.000743
5831,0.999481
2972,0.999897
2774,0.999170
2697,0.999806
3864,0.000299
8669,0.000350
1829,0.999624
2371,0.000034
8236,0.000025
3547,0.000251
6562,0.000085
5648,0.009452
6238,0.000235
9947,0.999823
8294,0.000083
1190,0.050386
9824,0.000439
10902,0.999447
6494,0.000597
10157,0.003187
1405,0.674980
108,0.000113
7009,0.000004
1963,0.000160
11294,0.986462
4033,0.994827
851,0.949842
248,0.000175
7686,0.000012
11722,0.000292
8817,0.990281
7160,0.000023
6525,0.999504
1720,0.903468
11600,0.026325
9637,0.973329
2986,0.003554
2340,0.805285
8710,0.000004
9874,0.000003
9222,0.999980
2666,0.000756
6361,0.999228
6295,0.999278
12426,0.000000
12046,0.998353
7413,0.999967
1629,0.997797
7987,0.000002
6296,0.001317
4525,0.000021
10641,0.999271
4533,0.000007
5357,0.993311
12371,0.999295
9127,0.000017
5206,0.000003
5119,0.000025
11785,0.999681
8029,0.000018
1073,0.000005
9982,0.999871
2571,0.000034
7897,0.000052
11411,0.997702
2954,0.000005
5619,0.996169
10507,0.055524
8610,0.999997
9930,0.000011
7800,0.999639
817,0.000031
1392,0.000407
8927,0.999953
4668,0.999794
10065,0.000594
10202,0.999231
844,0.928341
8024,0.992018
4276,0.959069
9605,0.015394
1652,0.568851
683,0.000059
4741,0.000007
4156,0.000140
1782,0.985224
5078,0.999316
7205,0.000024
4641,0.919303
220,0.999087
7168,0.999949
6652,0.999893
4887,0.992867
4014,0.000004
7814,0.999146
7608,0.992032
8573,0.998040
164,0.998299
80,0.000193
2414,0.000181
9303,0.003234
8753,0.000002
9462,0.000523
4383,0.751387
3936,0.000004
6891,0.000074
10272,0.000009
7720,0.010030
855,0.000276
12197,0.000001
11718,0.996190
9205,0.000066
12217,0.000127
4778,0.959950
8666,0.999681
1167,0.410897
6454,0.000046
437,0.000105
5872,0.000024
10248,0.000487
2000,0.945799
153,0.000001
351,0.000009
9134,0.994925
8054,0.998336
5993,0.046374
4095,0.999426
5027,0.000003
11070,0.999936
1420,0.997600
6289,0.999545
9292,0.000070
4363,0.001000
8301,0.999837
8093,0.000011
792,0.997729
11269,0.999953
4330,0.999537
10427,0.999936
5951,0.999903
1516,0.986147
8052,0.000003
9958,0.000003
12304,0.999978
7450,0.999345
3845,0.000097
2534,0.000000
9624,0.999985
611,0.000554
12152,0.000036
635,0.002540
1673,0.000146
7209,0.985300
11735,0.998565
539,0.000026
5310,0.980012
3599,0.003776
7754,0.000030
11043,0.999890
4481,0.001756
8952,0.996386
1860,0.994186
5493,0.999160
10626,0.000021
8361,0.999782
11105,0.112759
3647,0.000012
10730,0.995089
11646,0.962683
1273,0.998348
6217,0.996449
8580,0.000075
1700,0.000148
9526,0.994125
5933,0.000135
3542,0.999458
10191,0.000004
3562,0.999386
3623,0.998485
674,0.000113
4188,0.000002
3138,0.991154
5508,0.999610
5054,0.000000
12447,0.999231
10602,0.060121
10596,0.000030
650,0.999884
9975,0.000091
1579,0.000011
2500,0.000008
8823,0.975993
2007,0.979827
9145,0.000055
822,0.000000
10480,0.000004
8852,0.000156
4453,0.000210
9469,0.000005
5170,0.013019
3341,0.000087
3272,0.999313
7124,0.000016
12420,0.000520
5178,0.004454
9782,0.000031
11450,0.002971
8168,0.030111
5139,0.000142
2876,0.999888
10120,0.000007
5561,0.999922
1272,0.999878
4959,0.328058
11971,0.000025
10420,0.993455
6902,0.975029
5341,0.001295
12116,0.000205
2046,0.993566
5100,0.994143
11515,0.999745
5482,0.001730
6144,0.000021
11144,0.000009
3090,0.000184
3381,0.000961
4386,0.000208
6358,0.000022
3630,0.940482
10188,0.000046
3980,0.216927
5020,0.000566
1797,0.998202
11891,0.000007
4847,0.999762
2850,0.000014
1002,0.999681
1074,0.996802
3436,0.988428
12457,0.000392
4812,0.989537
4516,0.983373
11192,0.006902
3306,0.000020
11987,0.955700
6111,0.999570
9348,0.000532
6669,0.000003
11827,0.999822
4987,0.000064
9697,0.000060
6010,0.224676
8323,0.997836
8174,0.998282
1993,0.000021
8184,0.000472
1861,0.000003
7226,0.999499
2266,0.000050
9125,0.000018
850,0.000042
11555,0.998874
6031,0.000000
12078,0.000146
10620,0.977977
6967,0.340964
5840,0.001060
4840,0.999236
10584,0.841651
6611,0.990352
2135,0.999952
11214,0.000003
11576,0.998429
934,0.256638
9410,0.999975
3866,0.000244
3862,0.985822
1714,0.741535
6084,0.999883
9480,0.999941
8988,0.005356
9673,0.000055
6399,0.994015
4760,0.000197
5757,0.000011
3914,0.970174
4080,0.822538
12149,0.999295
3051,0.999605
4792,0.997872
9060,0.000157
1185,0.000186
6709,0.000201
11344,0.999934
1610,0.999851
7575,0.000000
4214,0.000007
7430,0.999693
2538,0.000197
7710,0.005761
5480,0.000002
4060,0.000002
12009,0.999569
4146,0.000004
12493,0.993936
8500,0.000220
409,0.000392
9857,0.000042
9315,0.998802
5805,0.999471
11744,0.003947
5338,0.000061
5507,0.996879
664,0.000022
8544,0.993903
927,0.000026
3420,0.999780
4173,0.996712
11164,0.999870
7611,0.000006
86,0.977674
7029,0.000045
7255,0.777183
3596,0.988690
2433,0.999340
12028,0.998609
2368,0.997509
3552,0.999365
773,0.998874
2403,0.997628
11292,0.999734
9149,0.000066
5945,0.000066
6273,0.892787
846,0.997752
2702,0.985402
4213,0.000358
6888,0.000008
2225,0.001218
11139,0.979767
4923,0.000021
6935,0.000026
1114,0.998411
6290,0.999420
6026,0.999980
3640,0.007133
7183,0.999912
11420,0.999548
3772,0.985877
1385,0.995278
6895,0.999419
12277,0.874794
12429,0.001978
9572,0.999524
661,0.999992
11195,0.999191
2914,0.010591
3700,0.000554
4593,0.997650
2373,0.999932
3304,0.873084
401,0.999762
2296,0.000006
7047,0.934120
379,0.999850
6730,0.000019
4198,0.870152
4816,0.951347
8677,0.999564
11443,0.999988
12148,0.000142
10216,0.967646
1628,0.985462
10423,0.000006
3274,0.999189
3243,0.993638
287,0.000042
5645,0.000022
11038,0.000033
7835,0.748693
9726,0.000001
4371,0.000081
2480,0.000019
4431,0.000013
10733,0.838854
7508,0.000015
2354,0.000003
9263,0.999978
10911,0.946657
12346,0.000188
11250,0.996278
12259,0.912155
9774,0.999904
9247,0.000982
9498,0.000734
5813,0.983941
2741,0.001546
7694,0.997042
7896,0.999797
11225,0.000415
6103,0.945643
12151,0.000003
9259,0.998180
8785,0.000093
6106,0.999816
8680,0.001055
3106,0.000296
365,0.997577
5820,0.999382
11065,0.999044
7582,0.914167
7712,0.000002
2711,0.000104
10605,0.019274
9800,0.000002
2574,0.000002
979,0.986857
7920,0.998537
14,0.005298
9978,0.000075
10074,0.000000
11072,0.001961
1624,0.020988
6735,0.592788
6409,0.999924
7909,0.997506
8751,0.000015
2949,0.969058
10597,0.000122
7458,0.999649
5128,0.998027
6066,0.996567
7343,0.997415
6923,0.999888
7722,0.998585
11924,0.000025
2558,0.000037
11087,0.000070
9960,0.985159
4025,0.999631
944,0.960085
3284,0.934371
6876,0.654531
12267,0.667335
10090,0.000142
5715,0.999758
3270,0.000041
1898,0.000004
10547,0.663621
2174,0.999426
9973,0.998768
10224,0.000140
852,0.000304
8747,0.000015
2083,0.979538
7235,0.000056
2155,0.999947
3468,0.999783
4894,0.982426
9028,0.000002
1909,0.989093
2844,0.996646
9427,0.999155
5667,0.999438
4470,0.000001
12374,0.000068
11307,0.918236
2395,0.000099
1756,0.000012
11158,0.008318
175,0.999642
10589,0.000003
3027,0.000150
316,0.000572
9672,0.000025
3948,0.996308
575,0.000012
9464,0.000016
422,0.997385
2357,0.657992
99,0.000045
7176,0.000251
7718,0.002045
1070,0.998479
11602,0.782192
5494,0.732816
6856,0.998890
7322,0.000374
586,0.000004
2732,0.999697
4497,0.000000
3860,0.999957
1495,0.999371
5153,0.000058
7190,0.999788
6727,0.000024
8859,0.000058
12082,0.998144
2033,0.962768
7967,0.998539
6210,0.000017
3806,0.999820
6191,0.005667
11762,0.999910
2968,0.000110
11984,0.998344
6585,0.999853
10975,0.000098
10335,0.999560
4483,0.585247
7659,0.993520
10475,0.000021
10943,0.000228
10825,0.999972
8114,0.999419
11077,0.000003
11389,0.000111
5536,0.998300
11351,0.000001
441,0.000002
5278,0.978596
1180,0.999897
10128,0.000043
10770,0.998769
4279,0.000009
8884,0.998106
878,0.697804
471,0.000007
95,0.998810
4871,0.999882
1873,0.991449
2603,0.000028
11670,0.995284
3444,0.000021
1045,0.000064
1444,0.992029
10347,0.001949
2400,0.999659
3801,0.999998
11520,0.972449
8792,0.997885
7383,0.000289
8449,0.998897
3171,0.000020
3589,0.000021
1300,0.000040
9531,0.993536
7862,0.000006
8072,0.964465
11967,0.986125
1121,0.999227
1621,0.000999
4452,0.998338
8056,0.998436
11259,0.000028
2362,0.997259
768,0.994313
7687,0.000065
11153,0.998357
10832,0.879173
5660,0.997770
10479,0.846934
6408,0.000323
4873,0.999252
4993,0.966330
2075,0.000079
4637,0.552023
8838,0.999887
5888,0.000024
5548,0.993788
5730,0.913868
11752,0.999812
1933,0.583255
12145,0.999851
9459,0.000049
9377,0.999834
6246,0.999975
7138,0.972602
2292,0.000042
6417,0.219381
8783,0.000022
9487,0.000100
9789,0.999145
11846,0.968788
3278,0.000548
12168,0.038520
7171,0.000016
8759,0.987828
12417,0.000112
12222,0.999064
9090,0.000030
2965,0.000042
1386,0.998920
1905,0.994922
10451,0.000005
1287,0.000001
10941,0.000002
1888,0.999616
4361,0.000001
6395,0.998413
4798,0.000439
6984,0.999942
7432,0.000002
12484,0.959802
10704,0.034781
3951,0.000024
97,0.989936
11340,0.970831
11980,0.994816
4690,0.000043
8814,0.000052
9374,0.000015
11489,0.000011
12445,0.000018
11856,0.009925
6301,0.989820
5001,0.000629
2282,0.000008
1182,0.998388
5936,0.999922
10746,0.000045
5418,0.992358
7847,0.000884
9395,0.030381
9889,0.999707
9232,0.000001
9482,0.000011
1188,0.997028
6497,0.981020
12157,0.999495
10646,0.768418
9910,0.989010
3881,0.000016
833,0.993174
3438,0.000148
885,0.921787
558,0.953832
8201,0.992388
10262,0.996460
2784,0.000001
5986,0.000117
6187,0.999663
5893,0.996197
5599,0.000005
1877,0.999868
3800,0.990022
3084,0.000224
1920,0.000453
4739,0.000358
8876,0.000064
9821,0.987964
4429,0.999841
4626,0.999938
6197,0.000322
11390,0.000030
23,0.999698
5089,0.995791
10966,0.995361
10038,0.981703
8622,0.999981
10608,0.998892
6207,0.709789
6944,0.999980
10559,0.999386
8875,0.000378
11230,0.851108
11337,0.901029
1276,0.998254
3161,0.000018
8278,0.999645
1903,0.999960
2899,0.797710
7013,0.998283
6699,0.993990
10370,0.992268
1566,0.000268
2865,0.000017
8035,0.000000
2088,0.000085
4275,0.001891
10341,0.000084
7100,0.000010
11235,0.991745
10336,0.000049
6015,0.000012
12173,0.000005
12368,0.000017
10295,0.000058
7211,0.000063
6641,0.570003
6868,0.984895
2653,0.000184
7740,0.000005
3680,0.999956
6658,0.000028
3846,0.114357
211,0.999879
3902,0.002074
10463,0.000365
8254,0.000005
6116,0.999960
2184,0.997009
3072,0.997902
10790,0.445696
9538,0.000018
9845,0.000150
2168,0.000186
5287,0.000026
5581,0.946368
698,0.000007
1031,0.000022
3715,0.999974
2760,0.000050
5959,0.002041
3325,0.988810
1948,0.999759
5852,0.999612
12471,0.999648
2509,0.999943
4732,0.982900
4314,0.999918
2551,0.000081
8211,0.892758
4241,0.001064
1625,0.997418
493,0.000006
6101,0.000699
10791,0.000317
9035,0.000049
5483,0.000081
5926,0.000009
3319,0.000045
4407,0.953302
10952,0.856556
63,0.000002
8171,0.000002
10354,0.982749
4141,0.735755
9949,0.000136
1823,0.000004
6064,0.991760
6885,0.997721
8982,0.997624
9763,0.000025
8603,0.938940
8877,0.830227
6873,0.000125
2504,0.996743
8090,0.000338
9678,0.999660
2238,0.999855
2812,0.000050
1079,0.991477
11859,0.000373
11819,0.000011
1915,0.919226
2457,0.999884
3559,0.000097
8986,0.986398
11280,0.004893
12258,0.035567
4395,0.000518
11356,0.999986
9435,0.999970
161,0.000105
1884,0.974194
12294,0.982069
7221,0.001395
9966,0.000002
8412,0.943157
3497,0.999524
143,0.997862
8180,0.999876
7011,0.023352
3091,0.000012
9938,0.991252
7061,0.000096
4408,0.999271
540,0.999999
688,0.998410
10910,0.000133
11500,0.000043
8179,0.000031
7620,0.000721
4718,0.999970
1929,0.000002
4717,0.993682
12379,0.999637
11264,0.000027
776,0.001759
3344,0.999377
1175,0.986137
5707,0.000044
8108,0.995066
10723,0.999552
244,0.991230
11635,0.993079
10867,0.000002
5720,0.000061
8597,0.000167
2094,0.259202
2001,0.998935
3083,0.996159
10881,0.999849
12332,0.994314
257,0.979260
4821,0.987317
7689,0.000053
6648,0.904680
6382,0.000006
9254,0.999133
943,0.000421
7853,0.999281
4059,0.000023
11478,0.997699
9578,0.000017
344,0.000110
3856,0.000152
10879,0.999753
6164,0.000088
3309,0.999978
6440,0.000041
3971,0.000052
2278,0.000056
3813,0.998816
4219,0.999983
10510,0.000008
11008,0.000064
5402,0.999673
883,0.998504
4458,0.000770
11103,0.000020
1199,0.003507
4388,0.998338
9100,0.000190
11809,0.999819
3823,0.995644
8592,0.984608
76,0.997963
6832,0.949961
2692,0.924966
1740,0.000018
10926,0.998871
7489,0.991019
629,0.990964
5774,0.000067
7905,0.000085
1044,0.682362
8118,0.999044
2724,0.999915
8502,0.000156
8113,0.999998
9173,0.021455
5860,0.999927
1333,0.999946
10223,0.000006
5113,0.476027
4708,0.619423
7151,0.000942
11379,0.967440
4817,0.000141
12281,0.995199
8690,0.000042
5168,0.001145
12480,0.000044
12241,0.000380
5199,0.000255
7446,0.999878
2249,0.948728
8827,0.996879
8621,0.018297
8352,0.000004
10282,0.224672
9830,0.999714
4555,0.000151
11054,0.996752
6639,0.000123
1219,0.999522
5988,0.992461
5358,0.963400
10419,0.996749
2710,0.999939
7321,0.987035
4230,0.998650
6027,0.997865
3118,0.000018
11755,0.000019
9565,0.998203
3187,0.999630
2152,0.000012
9024,0.000050
3886,0.000001
4673,0.000003
10739,0.999851
6477,0.000082
9638,0.000317
5518,0.000021
3556,0.000009
3637,0.666067
10230,0.012546
2367,0.000052
1692,0.997346
8728,0.983872
1992,0.000001
2591,0.000088
9224,0.999672
766,0.904077
6848,0.000043
9294,0.999052
4834,0.988544
3719,0.999620
7893,0.990115
10152,0.000013
8139,0.999959
2799,0.000217
9375,0.999562
1042,0.732635
3504,0.998993
1874,0.999953
923,0.999546
6642,0.000443
327,0.711003
4916,0.002165
4577,0.999384
3353,0.000059
8058,0.999954
4215,0.994548
5261,0.000229
573,0.001662
2575,0.996348
1968,0.997342
5424,0.000523
7244,0.000035
11609,0.000205
3677,0.983599
3904,0.998250
7830,0.062696
1770,0.000346
6827,0.949055
5704,0.000047
11512,0.921317
11089,0.999611
2081,0.995555
7981,0.999416
5367,0.995932
4651,0.977606
8764,0.000045
6836,0.004641
3175,0.000005
476,0.000017
8481,0.999973
3275,0.228587
4204,0.000001
2639,0.000010
12296,0.000036
9131,0.000033
3587,0.976256
8190,0.998506
2608,0.000172
11684,0.002681
8491,0.001706
4192,0.999596
6154,0.999357
2765,0.000000
7797,0.983481
3357,0.995970
7639,0.000404
2121,0.791799
1821,0.999483
386,0.000050
1076,0.000005
8038,0.000109
6439,0.991716
9320,0.000122
3884,0.999892
12389,0.000006
300,0.000018
6864,0.000001
2140,0.649365
10409,0.995440
8303,0.992113
3909,0.993213
7396,0.000215
11212,0.086698
10771,0.998846
419,0.998013
6826,0.000207
11071,0.997204
3194,0.000015
727,0.958376
8124,0.000054
12161,0.000016
12491,0.986623
3732,0.003207
11080,0.999993
5880,0.999519
247,0.999685
8794,0.993877
3292,0.991452
10612,0.996226
10418,0.000172
10460,0.000721
9399,0.000008
170,0.000001
647,0.000006
2652,0.001172
188,0.000015
8983,0.997079
12063,0.000214
4333,0.999977
7968,0.001259
12454,0.000177
2064,0.998725
7170,0.000016
3227,0.001103
11437,0.995674
759,0.000088
8682,0.000992
2342,0.999447
4237,0.996548
3021,0.993049
902,0.009319
11223,0.000164
10964,0.000010
8847,0.922929
824,0.000029
6152,0.000030
11029,0.007117
5539,0.999706
1362,0.000219
2072,0.000319
1381,0.999914
4941,0.995624
8173,0.000040
2866,0.000003
10358,0.000003
6751,0.999951
11382,0.944128
519,0.000008
11935,0.904638
11399,0.999975
468,0.000013
2472,0.994181
3058,0.000115
2522,0.000000
7167,0.000200
8652,0.000017
5223,0.000004
8285,0.856432
5234,0.981878
10991,0.000071
10089,0.001569
1816,0.999980
6729,0.999539
6985,0.970744
9570,0.000036
5002,0.000073
223,0.998884
9748,0.999863
7646,0.000007
9849,0.999977
5479,0.999876
1448,0.000755
1620,0.999641
6035,0.001732
4743,0.496144
4359,0.010117
2289,0.000208
2482,0.968631
1597,0.000238
10088,0.000602
9547,0.999122
1897,0.000066
11710,0.000004
10916,0.998321
8170,0.000079
1387,0.995205
11713,0.991799
4675,0.998091
2578,0.000007
4996,0.996063
8403,0.975420
6690,0.000071
11151,0.999991
4761,0.000064
11197,0.000014
2265,0.000021
2487,0.999440
10528,0.000002
2821,0.005285
4417,0.998892
4163,0.000008
5387,0.000029
3660,0.002378
4520,0.998530
2232,0.995310
11318,0.000039
4616,0.999901
5152,0.000050
5379,0.000030
2594,0.999962
796,0.001797
2879,0.999627
5000,0.999378
7515,0.001152
1326,0.019769
9934,0.999665
569,0.975077
8599,0.000056
9383,0.014062
6581,0.000002
10772,0.547715
6704,0.999822
7707,0.889180
10829,0.993905
11895,0.986072
5468,0.999236
3388,0.000000
11113,0.004476
3821,0.000002
8376,0.000014
6119,0.000252
6667,0.000037
8822,0.830899
11583,0.000123
10265,0.000063
3060,0.977293
3994,0.000022
4828,0.999704
453,0.999263
11162,0.000019
7921,0.993064
9466,0.000311
12027,0.000048
592,0.000017
8272,0.000005
1638,0.999994
3926,0.999316
9550,0.998127
7066,0.992352
3491,0.998995
2930,0.000036
3092,0.986250
4010,0.000009
1515,0.000582
11122,0.000068
7682,0.000114
7240,0.000399
7946,0.999296
9188,0.998697
11166,0.000016
4440,0.000026
668,0.991520
11588,0.000012
5678,0.000005
8529,0.000021
7641,0.999812
7787,0.058460
1788,0.983501
8918,0.451704
1937,0.992774
8736,0.999390
3365,0.108965
9039,0.002337
11258,0.998064
7715,0.998447
64,0.000561
3522,0.999439
8675,0.999973
11479,0.001091
1150,0.000728
1383,0.000076
4629,0.000026
9208,0.000207
5742,0.982246
1806,0.001208
821,0.995554
4539,0.999035
405,0.998900
7092,0.000007
